99,بهار,آذربايجان شرقي,13034,6839,6195
99,بهار,آذربايجان غربي,13832,7247,6585
99,بهار,اردبيل,4735,2515,2220
99,بهار,اصفهان,14177,7209,6968
99,بهار,البرز,6305,3364,2941
99,بهار,ايلام,1896,1007,889
99,بهار,بوشهر,3736,1907,1829
99,بهار,تهران,35656,18411,17245
99,بهار,چهارمحال وبختياري,4042,2033,2009
99,بهار,خراسان جنوبي,3907,2062,1845
99,بهار,خراسان رضوي,27760,14215,13545
99,بهار,خراسان شمالي,3729,1957,1772
99,بهار,خوزستان,21192,10807,10385
99,بهار,زنجان,4044,2132,1912
99,بهار,سمنان,1905,959,946
99,بهار,سيستان وبلوچستان,21745,11204,10541
99,بهار,فارس,15152,7779,7373
99,بهار,قزوين,3810,1962,1848
99,بهار,قم,4369,2184,2185
99,بهار,كردستان,6030,3158,2872
99,بهار,كرمان,11280,5750,5530
99,بهار,كرمانشاه,6288,3260,3028
99,بهار,كهگيلويه وبويراحمد,2897,1513,1384
99,بهار,گلستان,7656,3980,3676
99,بهار,گيلان,5201,2647,2554
99,بهار,لرستان,6940,3673,3267
99,بهار,مازندران,7406,3798,3608
99,بهار,مركزي,3727,1870,1857
99,بهار,هرمزگان,7520,3877,3643
99,بهار,همدان,6077,3178,2899
99,بهار,يزد,4507,2271,2236
99,تابستان,آذربايجان شرقي,13344,6982,6362
99,تابستان,آذربايجان غربي,14253,7418,6835
99,تابستان,اردبيل,4724,2573,2151
99,تابستان,اصفهان,15533,7955,7578
99,تابستان,البرز,6693,3479,3214
99,تابستان,ايلام,2190,1160,1030
99,تابستان,بوشهر,3947,1975,1972
99,تابستان,تهران,39768,20538,19230
99,تابستان,چهارمحال وبختياري,4288,2151,2137
99,تابستان,خراسان جنوبي,3870,2015,1855
99,تابستان,خراسان رضوي,28389,14541,13848
99,تابستان,خراسان شمالي,3561,1818,1743
99,تابستان,خوزستان,24045,12447,11598
99,تابستان,زنجان,3983,2126,1857
99,تابستان,سمنان,1947,1027,920
99,تابستان,سيستان وبلوچستان,22888,11768,11120
99,تابستان,فارس,16077,8489,7588
99,تابستان,قزوين,3984,2056,1928
99,تابستان,قم,4897,2518,2379
99,تابستان,كردستان,6062,3149,2913
99,تابستان,كرمان,12139,6230,5909
99,تابستان,كرمانشاه,6922,3658,3264
99,تابستان,كهگيلويه وبويراحمد,3057,1612,1445
99,تابستان,گلستان,8422,4274,4148
99,تابستان,گيلان,5782,2945,2837
99,تابستان,لرستان,7251,3829,3422
99,تابستان,مازندران,8365,4388,3977
99,تابستان,مركزي,3890,1984,1906
99,تابستان,هرمزگان,8674,4508,4166
99,تابستان,همدان,6257,3200,3057
99,تابستان,يزد,4832,2414,2418
99,پاییز,آذربايجان شرقي,12090,6246,5844
99,پاییز,آذربايجان غربي,12580,6479,6101
99,پاییز,اردبيل,4019,2126,1893
99,پاییز,اصفهان,13505,6928,6577
99,پاییز,البرز,6063,3108,2955
99,پاییز,ايلام,1929,965,964
99,پاییز,بوشهر,3994,2099,1895
99,پاییز,تهران,34917,17986,16931
99,پاییز,چهارمحال وبختياري,3467,1832,1635
99,پاییز,خراسان جنوبي,3509,1823,1686
99,پاییز,خراسان رضوي,26422,13652,12770
99,پاییز,خراسان شمالي,3470,1752,1718
99,پاییز,خوزستان,23460,12089,11371
99,پاییز,زنجان,3683,1913,1770
99,پاییز,سمنان,1824,935,889
99,پاییز,سيستان وبلوچستان,23088,11855,11233
99,پاییز,فارس,15203,7657,7546
99,پاییز,قزوين,3705,1903,1802
99,پاییز,قم,4446,2243,2203
99,پاییز,كردستان,5412,2826,2586
99,پاییز,كرمان,11691,5923,5768
99,پاییز,كرمانشاه,6150,3203,2947
99,پاییز,كهگيلويه وبويراحمد,2724,1358,1366
99,پاییز,گلستان,7783,4032,3751
99,پاییز,گيلان,5109,2617,2492
99,پاییز,لرستان,6431,3365,3066
99,پاییز,مازندران,7642,3959,3683
99,پاییز,مركزي,3335,1737,1598
99,پاییز,هرمزگان,8679,4413,4266
99,پاییز,همدان,5666,2973,2693
99,پاییز,يزد,4529,2336,2193
99,زمستان,آذربايجان شرقي,11249,5931,5318
99,زمستان,آذربايجان غربي,12332,6396,5936
99,زمستان,اردبيل,3770,2015,1755
99,زمستان,اصفهان,13179,6780,6399
99,زمستان,البرز,5677,2915,2762
99,زمستان,ايلام,1802,905,897
99,زمستان,بوشهر,3402,1766,1636
99,زمستان,تهران,32616,16952,15664
99,زمستان,چهارمحال وبختياري,3313,1737,1576
99,زمستان,خراسان جنوبي,3492,1754,1738
99,زمستان,خراسان رضوي,24595,12664,11931
99,زمستان,خراسان شمالي,3387,1759,1628
99,زمستان,خوزستان,20689,10634,10055
99,زمستان,زنجان,3436,1749,1687
99,زمستان,سمنان,1637,848,789
99,زمستان,سيستان وبلوچستان,21982,11380,10602
99,زمستان,فارس,13449,6949,6500
99,زمستان,قزوين,3270,1714,1556
99,زمستان,قم,4373,2242,2131
99,زمستان,كردستان,5147,2636,2511
99,زمستان,كرمان,10828,5525,5303
99,زمستان,كرمانشاه,5881,3070,2811
99,زمستان,كهگيلويه وبويراحمد,2475,1269,1206
99,زمستان,گلستان,7019,3594,3425
99,زمستان,گيلان,5040,2597,2443
99,زمستان,لرستان,5956,3157,2799
99,زمستان,مازندران,6762,3510,3252
99,زمستان,مركزي,3429,1755,1674
99,زمستان,هرمزگان,7281,3734,3547
99,زمستان,همدان,5456,2808,2648
99,زمستان,يزد,4080,2089,1991
