1400,بهار,آذربايجان شرقي,12634,6628,6006
1400,بهار,آذربايجان غربي,13051,6706,6345
1400,بهار,اردبيل,4430,2365,2065
1400,بهار,اصفهان,14000,7244,6756
1400,بهار,البرز,6045,3160,2885
1400,بهار,ايلام,1733,907,826
1400,بهار,بوشهر,3195,1647,1548
1400,بهار,تهران,35288,18141,17147
1400,بهار,چهارمحال وبختياري,3716,1934,1782
1400,بهار,خراسان جنوبي,3670,1883,1787
1400,بهار,خراسان رضوي,26825,13680,13145
1400,بهار,خراسان شمالي,3568,1852,1716
1400,بهار,خوزستان,20674,10803,9871
1400,بهار,زنجان,4001,2048,1953
1400,بهار,سمنان,1757,898,859
1400,بهار,سيستان وبلوچستان,21145,10871,10274
1400,بهار,فارس,13932,7080,6852
1400,بهار,قزوين,3790,1942,1848
1400,بهار,قم,4678,2349,2329
1400,بهار,كردستان,5822,2939,2883
1400,بهار,كرمان,10596,5378,5218
1400,بهار,كرمانشاه,5978,3140,2838
1400,بهار,كهگيلويه وبويراحمد,2618,1428,1190
1400,بهار,گلستان,7681,3862,3819
1400,بهار,گيلان,5112,2653,2459
1400,بهار,لرستان,6251,3317,2934
1400,بهار,مازندران,7088,3675,3413
1400,بهار,مركزي,3495,1793,1702
1400,بهار,هرمزگان,6793,3497,3296
1400,بهار,همدان,5708,2973,2735
1400,بهار,يزد,4473,2234,2239
1400,تابستان,آذربايجان شرقي,12520,6484,6036
1400,تابستان,آذربايجان غربي,13055,6810,6245
1400,تابستان,اردبيل,4264,2297,1967
1400,تابستان,اصفهان,15162,7774,7388
1400,تابستان,البرز,6445,3389,3056
1400,تابستان,ايلام,2139,1141,998
1400,تابستان,بوشهر,3683,1884,1799
1400,تابستان,تهران,37273,19307,17966
1400,تابستان,چهارمحال وبختياري,3851,1979,1872
1400,تابستان,خراسان جنوبي,3840,1999,1841
1400,تابستان,خراسان رضوي,27092,13892,13200
1400,تابستان,خراسان شمالي,3586,1826,1760
1400,تابستان,خوزستان,24000,12225,11775
1400,تابستان,زنجان,3756,1961,1795
1400,تابستان,سمنان,1920,985,935
1400,تابستان,سيستان وبلوچستان,22655,11689,10966
1400,تابستان,فارس,14938,7694,7244
1400,تابستان,قزوين,3844,2046,1798
1400,تابستان,قم,5138,2601,2537
1400,تابستان,كردستان,5992,3118,2874
1400,تابستان,كرمان,11789,6099,5690
1400,تابستان,كرمانشاه,6285,3364,2921
